Platform,Deal_ID,Sector/Type,Annual_ROI_%,Size_SAR,Duration (months),,
Tarmeez,TRZ-01,Construction,9.8,40000000,5,,
Tarmeez,TRZ-02,Construction,9.75,38000000,3,,
Tarmeez,TRZ-03,Construction,9.8,50000000,5,,
Tarmeez,TRZ-04,Tech/IT,14.2,14000000,24,,
Tarmeez,TRZ-05,Construction,9.6,10000000,36,,
Tarmeez,TRZ-06,Contracting,11.1,20000000,6,,
Tarmeez,TRZ-07,Real Estate Dev,13,7000000,24,,
Tarmeez,TRZ-08,Other Services,13.05,13000000,15,,
Tarmeez,TRZ-09,Tech/IT,13.75,14000000,15,,
Tarmeez,TRZ-10,Construction,9.75,38000000,3,,
Tarmeez,TRZ-11,Construction,9.75,40000000,3,,
Tarmeez,TRZ-12,Construction,9.75,50000000,3,,
Tarmeez,TRZ-13,Contracting,11,20000000,3,,
Tarmeez,TRZ-14,Construction,9.6,10000000,36,,
Tarmeez,TRZ-15,Construction,9.6,10000000,36,,
Tarmeez,TRZ-16,Construction,9.6,10000000,36,,
Tarmeez,TRZ-17,Construction,9.6,10000000,36,,
Tarmeez,TRZ-18,Construction,9.6,10000000,36,,
Tarmeez,TRZ-19,Tech/IT,13.15,14000000,3,,
Tarmeez,TRZ-20,Construction,9.6,10000000,36,,
Tarmeez,TRZ-21,Real Estate Dev,10.3,20000000,17,,
Tarmeez,TRZ-22,Construction,13.5,6000000,21,,
Tarmeez,TRZ-23,Other Services,9.75,20000000,3,,
Tarmeez,TRZ-24,Construction,9.75,40000000,3,,
Tarmeez,TRZ-25,Other Services,10.5,15000000,12,,
Tarmeez,TRZ-26,Other Services,10.5,15000000,12,,
Tarmeez,TRZ-27,Other Services,10.5,15000000,12,,
Tarmeez,TRZ-28,Other Services,10.5,15000000,12,,
Tarmeez,TRZ-29,Other Services,10.5,15000000,12,,
Tarmeez,TRZ-30,Construction,9.6,10000000,36,,
Tarmeez,TRZ-31,Construction,9.75,38000000,3,,
Tarmeez,TRZ-32,Tech/IT,14.05,14000000,21,,
Tarmeez,TRZ-33,Construction,9.6,10000000,36,,
Tarmeez,TRZ-34,Other Services,13,13000000,12,,
Dinar,DNR-01,F&B,16.8,1150000,12,,
Dinar,DNR-02,Construction,14.5,1150000,18,,
Dinar,DNR-03,Logistics,15.2,1150000,12,,
Dinar,DNR-04,Retail,16.1,1150000,18,,
Dinar,DNR-05,Tech,15.5,1150000,12,,
Dinar,DNR-06,F&B,17.2,1150000,12,,
Dinar,DNR-07,Construction,14.5,1150000,18,,
Dinar,DNR-08,Logistics,15.8,1150000,12,,
Dinar,DNR-09,Retail,16.5,1150000,18,,
Dinar,DNR-10,Tech,15,1150000,12,,
Dinar,DNR-11,F&B,16.6,1150000,12,,
Dinar,DNR-12,Construction,14.8,1150000,18,,
Dinar,DNR-13,Logistics,15.4,1150000,12,,
Dinar,DNR-14,Retail,16.2,1150000,18,,
Dinar,DNR-15,Tech,15.7,1150000,12,,
Dinar,DNR-16,F&B,16.9,1150000,12,,
Dinar,DNR-17,Construction,14.6,1150000,18,,
Dinar,DNR-18,Logistics,15.9,1150000,12,,
Dinar,DNR-19,Retail,16.4,1150000,18,,
Dinar,DNR-20,Tech,15.1,1150000,12,,
Dinar,DNR-21,F&B,16.5,1150000,12,,
Dinar,DNR-22,Construction,14.7,1150000,18,,
Dinar,DNR-23,Logistics,15.6,1150000,12,,
Dinar,DNR-24,Retail,16,1150000,18,,
Dinar,DNR-25,Tech,15.2,1150000,12,,
Dinar,DNR-26,F&B,17.1,1150000,12,,
Dinar,DNR-27,Construction,14.9,1150000,18,,
Dinar,DNR-28,Logistics,15.3,1150000,12,,
Dinar,DNR-29,Retail,16.7,1150000,18,,
Dinar,DNR-30,Tech,15.8,1150000,12,,
Dinar,DNR-31,F&B,16.8,1150000,12,,
Dinar,DNR-32,Construction,14.5,1150000,18,,
Dinar,DNR-33,Logistics,15.2,1150000,12,,
Dinar,DNR-34,Retail,16.1,1150000,18,,
Dinar,DNR-35,Tech,15.5,1150000,12,,
Dinar,DNR-36,F&B,17.2,1150000,12,,
Dinar,DNR-37,Construction,14.5,1150000,18,,
Dinar,DNR-38,Logistics,15.8,1150000,12,,
Dinar,DNR-39,Retail,16.5,1150000,18,,
Dinar,DNR-40,Tech,15,1150000,12,,
Dinar,DNR-41,F&B,16.6,1150000,12,,
Dinar,DNR-42,Construction,14.8,1150000,18,,
Dinar,DNR-43,Logistics,15.4,1150000,12,,
Dinar,DNR-44,Retail,16.2,1150000,18,,
Dinar,DNR-45,Tech,15.7,1150000,12,,
Dinar,DNR-46,F&B,16.9,1150000,12,,
Dinar,DNR-47,Construction,14.6,1150000,18,,
Dinar,DNR-48,Logistics,15.9,1150000,12,,
Dinar,DNR-49,Retail,16.4,1150000,18,,
Dinar,DNR-50,Tech,15.1,1150000,12,,
Dinar,DNR-51,F&B,16.5,1150000,12,,
Dinar,DNR-52,Construction,14.7,1150000,18,,
Dinar,DNR-53,Logistics,15.6,1150000,12,,
Dinar,DNR-54,Retail,16,1150000,18,,
Dinar,DNR-55,Tech,15.2,1150000,12,,
Dinar,DNR-56,F&B,17.1,1150000,12,,
Dinar,DNR-57,Construction,14.9,1150000,18,,
Dinar,DNR-58,Logistics,15.3,1150000,12,,
Dinar,DNR-59,Retail,16.7,1150000,18,,
Dinar,DNR-60,Tech,15.8,1150000,12,,
Dinar,DNR-61,F&B,16.8,1150000,12,,
Dinar,DNR-62,Construction,14.5,1150000,18,,
Dinar,DNR-63,Logistics,15.2,1150000,12,,
Dinar,DNR-64,Retail,16.1,1150000,18,,
Dinar,DNR-65,Tech,15.5,1150000,12,,
Dinar,DNR-66,F&B,17.2,1150000,12,,
Dinar,DNR-67,Construction,14.5,1150000,18,,
Dinar,DNR-68,Logistics,15.8,1150000,12,,
Dinar,DNR-69,Retail,16.5,1150000,18,,
Dinar,DNR-70,Tech,15,1150000,12,,
Dinar,DNR-71,F&B,16.6,1150000,12,,
Dinar,DNR-72,Construction,14.8,1150000,18,,
Dinar,DNR-73,Logistics,15.4,1150000,12,,
Dinar,DNR-74,Retail,16.2,1150000,18,,
Dinar,DNR-75,Tech,15.7,1150000,12,,
Dinar,DNR-76,F&B,16.9,1150000,12,,
Dinar,DNR-77,Construction,14.6,1150000,18,,
Dinar,DNR-78,Logistics,15.9,1150000,12,,
Dinar,DNR-79,Retail,16.4,1150000,18,,
Dinar,DNR-80,Tech,15.1,1150000,12,,
Dinar,DNR-81,F&B,16.5,1150000,12,,
Dinar,DNR-82,Construction,14.7,1150000,18,,
Dinar,DNR-83,Logistics,15.6,1150000,12,,
Dinar,DNR-84,Retail,16,1150000,18,,
Dinar,DNR-85,Tech,15.2,1150000,12,,
Dinar,DNR-86,F&B,17.1,1150000,12,,
Dinar,DNR-87,Construction,14.9,1150000,18,,
Dinar,DNR-88,Logistics,15.3,1150000,12,,
Lendo,LN-13001,Invoice Finance,13,250000,2.0,,
Lendo,LN-13002,Invoice Finance,14,275000,2.5,,
Lendo,LN-13003,Invoice Finance,15,300000,3.0,,
Lendo,LN-13004,Invoice Finance,16,325000,3.0,,
Lendo,LN-13005,Invoice Finance,17,350000,3.5,,
Lendo,LN-13006,Invoice Finance,18,375000,4.0,,
Lendo,LN-13007,Invoice Finance,13,400000,4.0,,
Lendo,LN-13008,Invoice Finance,14,425000,4.5,,
Lendo,LN-13009,Invoice Finance,15,450000,5.0,,
Lendo,LN-13010,Invoice Finance,16,475000,5.0,,
Lendo,LN-13011,Invoice Finance,17,500000,5.5,,
Lendo,LN-13012,Invoice Finance,18,525000,6.0,,
Lendo,LN-13013,Invoice Finance,13,550000,6.0,,
Lendo,LN-13014,Invoice Finance,14,575000,6.5,,
Lendo,LN-13015,Invoice Finance,15,600000,7.0,,
Lendo,LN-13016,Invoice Finance,16,625000,7.0,,
Lendo,LN-13017,Invoice Finance,17,650000,7.5,,
Lendo,LN-13018,Invoice Finance,18,675000,8.0,,
Manafa,MNF-01,Invoices,4.32,500000,4,,
Manafa,MNF-02,Salaries,3.7,1400000,3,,
Manafa,MNF-03,Working Capital,4.02,1375000,4,,
Manafa,MNF-04,Invoices,4.1,850000,2,,
Manafa,MNF-05,Purchase Order,4.5,2100000,6,,
Manafa,MNF-06,Salaries,3.85,1100000,3,,
Manafa,MNF-07,Working Capital,4.2,1900000,5,,
Manafa,MNF-08,Invoices,4.05,1250000,3,,
Manafa,MNF-09,Purchase Order,4.4,3000000,6,,
